household_key,fsv_cmsi_flag,fsv_credit_card_flag,fsv_id_theft_flag,number_of_children,length_of_residence,do_not_direct_mail_solicit,email_available,ers_ent_count_year_1,ers_ent_count_year_2,ers_ent_count_year_3,ers_member_cost_year_1,ers_member_cost_year_2,ers_member_cost_year_3,member_tenure_years,months_from_join_to_cancel,basic_cost,calculated_tow_miles,is_nsr,plus_cost,total_cost,tow_destination_latitude,tow_destination_longitude,was_duplicated,was_towed_to_aar_referral,kcl_b_ind_mosaicsgrouping_Autumn Years,kcl_b_ind_mosaicsgrouping_Booming with Confidence,kcl_b_ind_mosaicsgrouping_Cultural Connections,kcl_b_ind_mosaicsgrouping_Family Union,kcl_b_ind_mosaicsgrouping_Flourishing Families,kcl_b_ind_mosaicsgrouping_Power Elite,kcl_b_ind_mosaicsgrouping_Singles and Starters,kcl_b_ind_mosaicsgrouping_Surburban Style,kcl_b_ind_mosaicsgrouping_Thriving Boomers,kcl_b_ind_mosaicsgrouping_Young City Solos
3040483.0,1,0,0,0.0,10.692307692307692,0.0,0.2857142857142857,1.9285714285714286,0.0,2.857142857142857,161.71071428571426,0.0,155.92857142857142,41.57142857142857,,47.6576923076923,11.392307692307693,0.0,14.76923076923077,62.426923076923075,34.848896153846155,-60.21005923076923,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3044468.0,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.5,22.0,443.0,32.5,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048102.0,0,0,0,,,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,22.666666666666668,0.0,15.0,,46.666666666666664,0.0,0.0,0.0,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049904.0,1,0,0,0.0,15.0,0.0,1.0,0.0,0.5,0.0,0.0,22.75,0.0,39.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051335.0,0,0,0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,105.85,82.0,47.0,,47.57,12.08,0.0,0.0,48.032,30.6365325,-54.096109999999996,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051404.0,0,0,0,0.0,15.0,0.0,0.25,0.3333333333333333,0.0,0.3333333333333333,11.333333333333334,0.0,17.666666666666668,31.0,199.0,34.0,0.0,0.0,0.0,34.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3051830.0,0,1,0,0.0,15.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,39.5,,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052226.0,0,1,0,0.0,2.6666666666666665,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,10.833333333333334,17.666666666666668,43.666666666666664,,30.166666666666668,0.0,0.3333333333333333,0.0,30.166666666666668,20.5,-35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052432.0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,48.0,348.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052592.0,0,0,0,,,0.0,0.0,,,,,,,41.5,354.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3056327.0,0,0,0,3.0,15.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,45.5,133.0,33.0,4.0,0.0,0.0,33.0,20.5,-35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3057519.0,0,1,0,1.0,10.0,0.0,0.25,0.625,0.875,0.75,22.8125,31.0625,37.875,23.5,287.0,27.5,0.0,0.2,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3065670.0,1,0,0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,,33.25,0.3333333333333333,0.0,0.0,33.25,6.833333333333333,-11.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3068279.0,0,0,0,0.0,15.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,19.333333333333332,0.0,47.0,550.0,27.0,0.0,0.3333333333333333,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3069959.0,0,0,0,0.0,15.0,0.0,1.0,0.0,3.7,2.8,0.0,124.45,84.499,44.4,,29.575,1.6800000000000002,0.2,0.0,31.575,34.385765,-59.20921666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111486.0,0,0,0,1.0,15.0,1.0,0.25,,,,,,,26.25,214.75,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112074.0,0,0,0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114436.0,0,0,0,0.0,15.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,536.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114520.0,0,1,0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,58.85,0.0,29.0,,13.5,0.0,0.0,0.0,13.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3118719.0,0,0,0,0.0,13.0,1.0,0.0,2.0,0.0,0.0,106.0,0.0,0.0,46.0,527.0,53.0,2.0,0.0,0.0,53.0,20.5,-35.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3119176.0,0,0,0,1.0,15.0,0.0,0.3333333333333333,,,,,,,24.0,160.66666666666666,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3120181.0,0,0,0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,117.7,0.0,34.5,155.0,58.85,0.0,0.0,0.0,58.85,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3144704.0,0,1,0,0.0,6.0,0.0,0.9,1.0,3.5,4.166666666666667,36.475,181.93333333333337,200.83333333333334,41.85,240.5,44.090555555555554,0.6111111111111112,0.16666666666666666,0.0,55.312777777777775,6.347483076923077,-10.94606923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3144960.0,1,0,1,1.0,15.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,19.616666666666667,0.0,9.333333333333334,25.166666666666668,80.5,44.666666666666664,0.0,0.3333333333333333,0.0,44.666666666666664,13.666666666666666,-23.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146716.0,0,0,0,1.0,15.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,29.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146741.0,0,0,0,0.6666666666666666,10.333333333333334,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,39.233333333333334,39.233333333333334,39.5,526.0,55.925,0.0,0.0,0.0,55.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3147299.0,0,0,0,0.0,4.526315789473684,0.0,0.2631578947368421,2.210526315789474,2.263157894736842,4.7368421052631575,117.15789473684211,129.1184210526316,257.9868421052632,46.05263157894737,633.0,45.82631578947369,2.9473684210526314,0.15789473684210525,4.105263157894737,50.352631578947374,21.77496882352941,-37.63897882352941,0.10526315789473684,0.10526315789473684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3147778.0,0,0,1,1.0,15.0,0.0,0.75,0.0,0.75,0.75,0.0,48.2075,39.75,18.25,,46.9625,0.0,0.0,0.0,61.457499999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148383.0,0,0,0,1.0,15.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,88.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151483.0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155857.0,0,0,0,2.0,15.0,0.0,0.6,0.0,1.3333333333333333,1.6666666666666667,0.0,63.56666666666666,56.5,27.6,74.0,34.75,0.0,0.0,0.0,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159443.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163101.0,0,0,0,,,0.0,0.0,,,,,,,45.5,455.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3165231.0,0,0,0,0.6666666666666666,13.333333333333334,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,9.666666666666666,43.666666666666664,,29.28333333333333,2.55,0.0,0.0,29.28333333333333,41.68778,-71.17239,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3169853.0,0,0,0,,,0.0,0.5,,,,,,,36.0,318.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171174.0,0,0,0,0.0,15.0,0.0,0.6,0.5,0.25,1.0,27.9625,13.25,42.75,46.6,482.5,49.9625,1.75,0.0,24.75,74.7125,30.9331925,-53.3516325,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172196.0,1,0,0,0.9230769230769231,8.461538461538462,0.0,0.4666666666666667,1.1538461538461537,0.23076923076923078,2.923076923076923,93.28846153846153,16.81153846153846,162.53846153846155,24.933333333333334,243.5,50.91538461538461,3.923076923076923,0.0,9.461538461538462,60.376923076923084,13.824625,-23.783004166666668,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172516.0,0,1,0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187490.0,0,0,0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189079.0,0,0,0,,,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,45.0,504.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3189476.0,0,0,0,1.0,13.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,34.0,261.0,58.85,0.0,0.0,0.0,58.85,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189952.0,0,0,0,0.0,15.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,19.616666666666667,0.0,17.666666666666668,34.333333333333336,,55.925,0.0,0.0,0.0,55.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191539.0,0,1,0,0.0,5.666666666666667,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,20.333333333333332,35.333333333333336,0.0,40.0,419.0,41.75,0.0,0.0,0.0,41.75,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
3192269.0,0,1,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,719.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193290.0,0,0,0,2.0,15.0,0.0,0.0,3.0,2.0,3.0,159.0,106.0,135.75,47.0,520.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197156.0,0,0,0,1.0,15.0,0.0,1.0,0.0,0.75,0.0,0.0,44.1375,0.0,41.4,121.0,41.2125,0.0,0.0,0.0,41.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198054.0,0,0,0,3.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,36.5,330.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202564.0,0,0,0,0.0,5.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,36.0,255.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203077.0,0,0,0,0.0,15.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,263.0,65.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203876.0,0,0,0,,,0.0,0.0,1.0,1.0,0.0,30.5,28.0,0.0,48.0,538.8,35.925,0.0,0.25,0.0,36.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3204855.0,0,0,0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,58.85,58.85,0.0,46.0,,56.9,0.0,0.0,0.0,56.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205823.0,0,0,0,0.0,15.0,0.0,0.0,1.0,4.0,3.0,53.0,215.0,159.0,69.0,816.0,53.0,1.7142857142857142,0.0,0.42857142857142855,53.42857142857143,11.714285714285714,-20.285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206887.0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,624.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208068.0,0,0,0,0.0,15.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,44.8,312.0,53.0,1.25,0.0,0.0,53.0,10.25,-17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219675.0,0,0,0,,,0.0,0.2,0.2,0.6,1.8,15.228,31.8,81.18,8.6,68.2,53.0,1.6666666666666667,0.0,0.0,53.0,13.666666666666666,-23.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3231729.0,0,0,0,2.0,10.0,0.0,0.25,1.0,1.0,0.0,32.5,32.5,0.0,23.75,249.75,30.833333333333332,4.2,0.0,0.0,30.833333333333332,13.666666666666666,-23.666666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232624.0,0,0,0,4.0,12.666666666666666,0.0,0.9,0.5,0.0,0.3,17.0,0.0,9.75,23.8,166.0,39.27777777777778,2.3666666666666667,0.0,0.0,39.27777777777778,17.668652857142856,-30.509655714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3237833.0,0,0,1,2.0,11.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,69.56666666666666,0.0,33.833333333333336,25.333333333333332,,47.97,11.879999999999999,0.0,30.6,78.57000000000001,24.828478,-42.712295999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3238132.0,0,0,0,0.0,15.0,0.0,0.0,,,,,,,52.0,528.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238220.0,0,0,0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,98.25,47.0,528.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239821.0,0,0,0,,,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,42.666666666666664,400.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240149.0,0,0,1,1.0,10.333333333333334,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,19.616666666666667,0.0,28.666666666666668,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240593.0,0,0,0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,539.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241350.0,0,0,0,0.0,15.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,39.5,,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248191.0,0,0,0,2.0,15.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,27.0,38.5,,30.375,0.0,0.25,0.0,30.375,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254408.0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,155.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3256029.0,0,0,0,2.0,15.0,0.0,0.0,,,,,,,45.5,395.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3259414.0,0,0,0,,,0.0,0.0,,,,,,,48.0,492.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261823.0,0,0,0,0.0,13.0,0.0,1.0,5.0,0.0,0.0,213.8,0.0,0.0,46.0,504.0,26.0,1.3,0.0,0.0,26.0,41.0,-71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3267596.0,0,1,0,1.0,15.0,1.0,0.5,,,,,,,40.0,394.5,53.0,9.0,0.0,18.0,71.0,41.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268355.0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,479.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270015.0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3273423.0,0,0,0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,635.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3276781.0,0,0,0,,,1.0,1.0,,,,,,,39.0,377.5,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3277682.0,0,0,1,0.0,15.0,0.0,1.0,0.0,1.0,1.0,0.0,58.85,94.84999999999998,48.0,,54.949999999999996,2.0,0.0,0.0,54.949999999999996,20.5,-35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3278338.0,0,0,0,0.0,15.0,0.0,0.75,0.0,0.125,0.125,0.0,6.625,6.625,25.5,39.0,32.0,0.625,0.0,0.0,32.0,5.125,-8.875,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
3279431.0,0,0,0,,,0.0,0.0,,,,,,,37.0,348.5,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3279701.0,0,0,0,1.0,1.0,0.0,1.0,,,,,,,28.0,272.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3280296.0,0,0,0,2.0,15.0,0.0,0.0,1.0,0.0,1.0,58.85,0.0,53.0,45.8,252.0,49.2125,0.0,0.0,0.0,49.2125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3284053.0,0,0,0,0.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,111.85,49.0,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287373.0,0,0,0,,,0.0,0.0,1.0,0.0,1.0,53.0,0.0,53.0,29.0,325.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287533.0,0,0,0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,542.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287798.0,0,0,0,,,0.0,0.0,,,,,,,30.0,206.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3288222.0,0,0,0,1.0,15.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,7.25,39.75,,53.73125,1.5,0.0,0.0,53.73125,11.714285714285714,-20.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3289984.0,0,0,0,1.0,11.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,53.0,18.2,90.6,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3289994.0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3290396.0,1,0,0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,58.85,0.0,39.333333333333336,181.0,55.925,0.0,0.0,0.0,55.925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3291976.0,0,0,0,0.0,3.0,0.0,0.11764705882352941,2.1333333333333333,0.8666666666666667,3.066666666666667,208.17866666666666,45.93333333333333,162.53333333333333,11.764705882352942,111.53333333333333,48.556666666666665,0.0,0.2,0.0,48.556666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3305478.0,0,0,0,,,0.0,0.0,,,,,,,35.0,316.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
3319279.0,1,0,0,3.0,2.6,0.0,0.6,0.5,0.0,0.5,36.925,0.0,36.5,33.8,11.0,40.11666666666667,14.633333333333333,0.0,38.0,78.11666666666666,27.533299999999997,-47.499096666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3319732.0,0,0,0,1.0,13.0,0.0,0.0,0.0,0.5,0.5,0.0,16.25,16.25,30.5,563.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3320291.0,0,0,0,,,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,167.0,32.0,2.3,0.0,0.0,32.0,41.0,-71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3323115.0,0,0,0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324320.0,0,0,0,1.0,15.0,0.0,0.6,0.5,0.5,0.5,22.04,29.425,26.5,32.4,382.0,26.25,9.95,0.5,0.0,30.25,20.5,-35.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329102.0,0,0,0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,72.0,0.0,49.0,,36.0,0.0,0.0,0.0,36.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3329249.0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,504.0,0.0,0.0,0.0,0.0,0.0,41.0,-71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330969.0,0,0,0,,,0.0,1.0,,,,,,,35.0,312.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3332344.0,0,0,0,2.0,15.0,0.0,0.6666666666666666,1.0,0.0,1.0,36.5,0.0,35.5,25.666666666666668,42.5,36.5,6.3,0.0,0.0,36.5,41.83305,-71.5559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3334886.0,0,0,0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,32.5,30.0,22.666666666666668,234.0,29.9,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3335646.0,0,0,0,,,0.0,0.0,0.0,2.0,0.0,0.0,123.7,0.0,48.0,,39.54,1.0,0.0,1.2,40.739999999999995,20.69677,-35.5789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3335696.0,0,0,0,,,0.0,0.0,,,,,,,8.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3335749.0,0,1,0,0.0,15.0,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,30.181818181818183,140.85714285714286,40.5,0.0,0.0,0.0,40.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3335758.0,0,0,0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,,28.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3335840.0,0,0,0,,,0.0,0.0,,,,,,,40.0,384.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
